Text,Image
urn:cts:greekLit:tlg0012.tlg001.msA:14.1,"urn:cite:hmt:vaimg.VA180VN-0682@0.453,0.2254,0.471,0.0669"
urn:cts:greekLit:tlg0012.tlg001.msA:14.2,"urn:cite:hmt:vaimg.VA180VN-0682@0.525,0.2577,0.412,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:14.3,"urn:cite:hmt:vaimg.VA180VN-0682@0.513,0.2765,0.399,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:14.4,"urn:cite:hmt:vaimg.VA180VN-0682@0.52,0.2968,0.404,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:14.5,"urn:cite:hmt:vaimg.VA180VN-0682@0.516,0.3148,0.422,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:14.6,"urn:cite:hmt:vaimg.VA180VN-0682@0.522,0.3336,0.396,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:14.7,"urn:cite:hmt:vaimg.VA180VN-0682@0.519,0.3516,0.408,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:14.8,"urn:cite:hmt:vaimg.VA180VN-0682@0.515,0.3719,0.41,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:14.9,"urn:cite:hmt:vaimg.VA180VN-0682@0.52,0.3922,0.38,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:14.10,"urn:cite:hmt:vaimg.VA180VN-0682@0.523,0.411,0.409,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:14.11,"urn:cite:hmt:vaimg.VA180VN-0682@0.515,0.4305,0.417,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:14.12,"urn:cite:hmt:vaimg.VA180VN-0682@0.522,0.447,0.42,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:14.13,"urn:cite:hmt:vaimg.VA180VN-0682@0.518,0.4673,0.429,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:14.14,"urn:cite:hmt:vaimg.VA180VN-0682@0.517,0.4876,0.421,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:14.15,"urn:cite:hmt:vaimg.VA180VN-0682@0.509,0.5064,0.428,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:14.16,"urn:cite:hmt:vaimg.VA180VN-0682@0.512,0.5229,0.418,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:14.17,"urn:cite:hmt:vaimg.VA180VN-0682@0.514,0.544,0.418,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:14.18,"urn:cite:hmt:vaimg.VA180VN-0682@0.515,0.5597,0.408,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:14.19,"urn:cite:hmt:vaimg.VA180VN-0682@0.512,0.58,0.443,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:14.20,"urn:cite:hmt:vaimg.VA180VN-0682@0.518,0.5988,0.408,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:14.21,"urn:cite:hmt:vaimg.VA180VN-0682@0.513,0.6191,0.419,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:14.22,"urn:cite:hmt:vaimg.VA180VN-0682@0.519,0.6379,0.4,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:14.23,"urn:cite:hmt:vaimg.VA180VN-0682@0.52,0.6551,0.388,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:14.24,"urn:cite:hmt:vaimg.VA180VN-0682@0.523,0.6747,0.392,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:14.25,"urn:cite:hmt:vaimg.VA180VN-0682@0.526,0.6905,0.422,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:14.26,"urn:cite:hmt:vaimg.VA181RN-0352@0.192,0.2089,0.423,0.0391"
urn:cts:greekLit:tlg0012.tlg001.msA:14.27,"urn:cite:hmt:vaimg.VA181RN-0352@0.191,0.2344,0.387,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:14.28,"urn:cite:hmt:vaimg.VA181RN-0352@0.187,0.2547,0.391,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:14.29,"urn:cite:hmt:vaimg.VA181RN-0352@0.19,0.269,0.42,0.0331"
urn:cts:greekLit:tlg0012.tlg001.msA:14.30,"urn:cite:hmt:vaimg.VA181RN-0352@0.185,0.2893,0.402,0.0338"
urn:cts:greekLit:tlg0012.tlg001.msA:14.31,"urn:cite:hmt:vaimg.VA181RN-0352@0.187,0.3095,0.389,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:14.32,"urn:cite:hmt:vaimg.VA181RN-0352@0.187,0.3298,0.385,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:14.33,"urn:cite:hmt:vaimg.VA181RN-0352@0.184,0.3464,0.379,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:14.34,"urn:cite:hmt:vaimg.VA181RN-0352@0.183,0.3681,0.335,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:14.35,"urn:cite:hmt:vaimg.VA181RN-0352@0.18,0.3907,0.382,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:14.36,"urn:cite:hmt:vaimg.VA181RN-0352@0.18,0.4065,0.398,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:14.37,"urn:cite:hmt:vaimg.VA181RN-0352@0.175,0.4267,0.332,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:14.38,"urn:cite:hmt:vaimg.VA181RN-0352@0.175,0.4455,0.361,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:14.39,"urn:cite:hmt:vaimg.VA181RN-0352@0.172,0.4651,0.379,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:14.40,"urn:cite:hmt:vaimg.VA181RN-0352@0.179,0.4853,0.38,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:14.41,"urn:cite:hmt:vaimg.VA181RN-0352@0.172,0.5041,0.367,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:14.42,"urn:cite:hmt:vaimg.VA181RN-0352@0.17,0.5192,0.35,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:14.43,"urn:cite:hmt:vaimg.VA181RN-0352@0.171,0.544,0.387,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:14.44,"urn:cite:hmt:vaimg.VA181RN-0352@0.171,0.5612,0.37,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:14.45,"urn:cite:hmt:vaimg.VA181RN-0352@0.169,0.5823,0.356,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:14.46,"urn:cite:hmt:vaimg.VA181RN-0352@0.174,0.6011,0.365,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:14.47,"urn:cite:hmt:vaimg.VA181RN-0352@0.171,0.6206,0.382,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:14.48,"urn:cite:hmt:vaimg.VA181RN-0352@0.17,0.6364,0.371,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:14.49,"urn:cite:hmt:vaimg.VA181RN-0352@0.164,0.6566,0.371,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:14.50,"urn:cite:hmt:vaimg.VA181RN-0352@0.175,0.6769,0.397,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:14.51,"urn:cite:hmt:vaimg.VA181VN-0683@0.448,0.2352,0.392,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:14.52,"urn:cite:hmt:vaimg.VA181VN-0683@0.446,0.2517,0.405,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:14.53,"urn:cite:hmt:vaimg.VA181VN-0683@0.451,0.2742,0.401,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:14.54,"urn:cite:hmt:vaimg.VA181VN-0683@0.452,0.2938,0.396,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:14.55,"urn:cite:hmt:vaimg.VA181VN-0683@0.451,0.3103,0.417,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:14.56,"urn:cite:hmt:vaimg.VA181VN-0683@0.453,0.3343,0.376,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:14.57,"urn:cite:hmt:vaimg.VA181VN-0683@0.455,0.3464,0.385,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:14.58,"urn:cite:hmt:vaimg.VA181VN-0683@0.46,0.3696,0.418,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:14.59,"urn:cite:hmt:vaimg.VA181VN-0683@0.46,0.3884,0.409,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:14.60,"urn:cite:hmt:vaimg.VA181VN-0683@0.459,0.4072,0.392,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:14.61,"urn:cite:hmt:vaimg.VA181VN-0683@0.464,0.4252,0.393,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:14.62,"urn:cite:hmt:vaimg.VA181VN-0683@0.453,0.4463,0.399,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:14.63,"urn:cite:hmt:vaimg.VA181VN-0683@0.451,0.4651,0.415,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:14.64,"urn:cite:hmt:vaimg.VA181VN-0683@0.46,0.4861,0.417,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:14.65,"urn:cite:hmt:vaimg.VA181VN-0683@0.46,0.5041,0.405,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:14.66,"urn:cite:hmt:vaimg.VA181VN-0683@0.463,0.5229,0.416,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:14.67,"urn:cite:hmt:vaimg.VA181VN-0683@0.463,0.5409,0.406,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:14.68,"urn:cite:hmt:vaimg.VA181VN-0683@0.465,0.5605,0.378,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:14.69,"urn:cite:hmt:vaimg.VA181VN-0683@0.465,0.5793,0.417,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:14.71,"urn:cite:hmt:vaimg.VA181VN-0683@0.466,0.598,0.418,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:14.72,"urn:cite:hmt:vaimg.VA181VN-0683@0.469,0.6183,0.421,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:14.73,"urn:cite:hmt:vaimg.VA181VN-0683@0.467,0.6379,0.439,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:14.74,"urn:cite:hmt:vaimg.VA181VN-0683@0.469,0.6582,0.404,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:14.75,"urn:cite:hmt:vaimg.VA181VN-0683@0.473,0.6777,0.403,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:14.76,"urn:cite:hmt:vaimg.VA181VN-0683@0.471,0.6942,0.404,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:14.77,"urn:cite:hmt:vaimg.VA182RN-0353@0.192,0.2096,0.385,0.0361"
urn:cts:greekLit:tlg0012.tlg001.msA:14.78,"urn:cite:hmt:vaimg.VA182RN-0353@0.194,0.2382,0.408,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:14.79,"urn:cite:hmt:vaimg.VA182RN-0353@0.197,0.2607,0.423,0.0203"
urn:cts:greekLit:tlg0012.tlg001.msA:14.80,"urn:cite:hmt:vaimg.VA182RN-0353@0.197,0.278,0.427,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:14.81,"urn:cite:hmt:vaimg.VA182RN-0353@0.197,0.296,0.424,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:14.82,"urn:cite:hmt:vaimg.VA182RN-0353@0.192,0.3125,0.458,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:14.83,"urn:cite:hmt:vaimg.VA182RN-0353@0.19,0.3336,0.403,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:14.84,"urn:cite:hmt:vaimg.VA182RN-0353@0.194,0.3539,0.411,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:14.85,"urn:cite:hmt:vaimg.VA182RN-0353@0.192,0.3749,0.446,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:14.86,"urn:cite:hmt:vaimg.VA182RN-0353@0.188,0.3914,0.397,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:14.87,"urn:cite:hmt:vaimg.VA182RN-0353@0.188,0.4117,0.424,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:14.88,"urn:cite:hmt:vaimg.VA182RN-0353@0.187,0.4305,0.38,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:14.89,"urn:cite:hmt:vaimg.VA182RN-0353@0.19,0.447,0.393,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:14.90,"urn:cite:hmt:vaimg.VA182RN-0353@0.19,0.4666,0.365,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:14.91,"urn:cite:hmt:vaimg.VA182RN-0353@0.189,0.4846,0.404,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:14.92,"urn:cite:hmt:vaimg.VA182RN-0353@0.186,0.5034,0.369,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:14.93,"urn:cite:hmt:vaimg.VA182RN-0353@0.188,0.5222,0.356,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:14.94,"urn:cite:hmt:vaimg.VA182RN-0353@0.181,0.544,0.398,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:14.95,"urn:cite:hmt:vaimg.VA182RN-0353@0.19,0.562,0.406,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:14.96,"urn:cite:hmt:vaimg.VA182RN-0353@0.188,0.58,0.371,0.0203"
urn:cts:greekLit:tlg0012.tlg001.msA:14.97,"urn:cite:hmt:vaimg.VA182RN-0353@0.186,0.5973,0.409,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:14.98,"urn:cite:hmt:vaimg.VA182RN-0353@0.174,0.6191,0.433,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:14.99,"urn:cite:hmt:vaimg.VA182RN-0353@0.177,0.6356,0.416,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:14.100,"urn:cite:hmt:vaimg.VA182RN-0353@0.178,0.6551,0.401,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:14.101,"urn:cite:hmt:vaimg.VA182RN-0353@0.181,0.6739,0.39,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:14.102,""
urn:cts:greekLit:tlg0012.tlg001.msA:14.103,""
urn:cts:greekLit:tlg0012.tlg001.msA:14.104,""
urn:cts:greekLit:tlg0012.tlg001.msA:14.105,""
urn:cts:greekLit:tlg0012.tlg001.msA:14.106,""
urn:cts:greekLit:tlg0012.tlg001.msA:14.107,""
urn:cts:greekLit:tlg0012.tlg001.msA:14.108,""
urn:cts:greekLit:tlg0012.tlg001.msA:14.109,""
urn:cts:greekLit:tlg0012.tlg001.msA:14.110,""
